,Unnamed: 0,sentiment,tweets
38998,1598998,1,wakey wakey having coffee on my patio with the birds beautiful morning feeling much better today
38999,1598999,1,just left work for a few mins to meet up a friend
39000,1599000,1,getting the movie crybaby for someone that wants it for some unknown reason
39001,1599001,1,l u wish this time the mara sumer yay
39002,1599002,1,i got my phone back
39003,1599003,1,good morning to you too honey huggs
39004,1599004,1,good morning
39005,1599005,1,working on paperwork to purchase our first home yay
39006,1599006,1,who wants to go see third eye blind with me in san jose on thursday drinks and amazingfree music
39007,1599007,1,one day down one day to go last of finals and skool tomorrow studying textt if ya want mitch lt
39008,1599008,1,im so late but i have to admit ya city is getting up there on my favorite but ill be there in july  a month
39009,1599009,1,nice touch from complimentary bag of haribo in my delivery of hiking clothes
39010,1599010,1,well yes kind of lmao ok when he is next on we shall ignore him
39011,1599011,1,its a blaqk audio waves at day today methinks so exciting that theyre working on new material
39012,1599012,1,cannot wait to see
39013,1599013,1,lol thank
39014,1599014,1,awesome photo thanks for sharing that
39015,1599015,1,trying to recover from my adventures with vodka and wii tennis good times
39016,1599016,1,seriously germany if its illegal to have any sort of swastika symbol why are you putting together a production of the producers
39017,1599017,1,i know its so basi but i love guy ritchies piece
39018,1599018,1,on the train on the way to china well not litrally hah going to the airport
39019,1599019,1,thanks for following me x
39020,1599020,1,so awesome just finished the vid adam amp jesse looking good lol who was that one dude though the one on the bass
39021,1599021,1,no luck at the omysg singapore blog awards haha try again next year then
39022,1599022,1,just returned from ze college political sience vs natasha
39023,1599023,1,had a great time at boloco sorry didnt get a chance to say hi must have been eating
39024,1599024,1,yeah you guys did well x
39025,1599025,1,ello all just joined as thought mite as well
39026,1599026,1,love it great movie
39027,1599027,1,i see but i dont want to sync my plurk with my twitter thanks
39028,1599028,1,watched the most beautiful sunrise this morning
39029,1599029,1,included is a link to the gamefuel page so i dont have to go down four pages to claim my daily tokens
39030,1599030,1,thanks for the good wishes everyone yep its pretty cool indeed
39031,1599031,1,small attempt to a portfolio up check it out
39032,1599032,1,i would love to chat w you ill fb you the
39033,1599033,1,thats why ur my pnc
39034,1599034,1,love em keep em coming
39035,1599035,1,ok whatever you can like this word xd np but you also like sb who writes this word auch
39036,1599036,1,thankyou rts
39037,1599037,1,luvery flowers
39038,1599038,1,last night was sad but now im happy i am in paris is a beautiful place
39039,1599039,1,is sitting with her feet in a bowl of freezing cold water
39040,1599040,1,true true also gets you into a focused mood
39041,1599041,1,had a great breakfast with it was worth picking up the check
39042,1599042,1,thats nice go on a short trip hmm ya hor chalet try to rearrange another date
39043,1599043,1,has had a pretty good day certain person has annoyed me but hey ho
39044,1599044,1,i watched the new jonas programme and sonny with a chance on disney yesterday it made me laugh haha
39045,1599045,1,listening to the new nickelback cd in the car good
39046,1599046,1,just watched twitter facebook now im twittering about it
39047,1599047,1,doing some major coffee
39048,1599048,1,lol i may have had a slight suspicion
39049,1599049,1,ahh back from school only a week and  days left of that place
39050,1599050,1,love it somebody is listening
39051,1599051,1,i had a real eye opener for google hackathon thanks to my brother rizuan and kah wee hope i spelled his name right
39052,1599052,1,stoked your finally on twiter and so excited to see you
39053,1599053,1,you are btw send me an email want to do that quotnonweddingquot meetup to talk about ideas marni
39054,1599054,1,cool pushups are great diet is  of weightbodyfat fixing highly recommend primal eating regardless great stuff
39055,1599055,1,whatdoes that even mean fleabo
39056,1599056,1,i have officially been granted off campus housing squarespace
39057,1599057,1,the new album of the jb is so awesome cant wait to august th
39058,1599058,1,yes health but no job oh i still have my car too silly me portlands lookin awfully nice right about now hrrm
39059,1599059,1,i think warm light chestnut would be yum or a really light brown o
39060,1599060,1,thanks for following pleased to make your acquaintance
39061,1599061,1,slept in and didnt mean to ops
39062,1599062,1,back to school again morning everyone
39063,1599063,1,will be officially out of high school at pm tomorrow
39064,1599064,1,tyrese twits all day
39065,1599065,1,jbs new album and new york i will check back in through out the day i love wish you were coming with me xoxo
39066,1599066,1,hey jodie are you on facebook as well would love to have you on there on my friends list
39067,1599067,1,i hate to have to go jogging my couch also says lie down to me
39068,1599068,1,thanks gotta go in for a few more days just in case people ask questions about our work but apart from that its summer
39069,1599069,1,i like the aero shake feature in windows very usefulhope to see it in ubuntu soon
39070,1599070,1,me too short work week this week too going camping in wi for fathers day woot
39071,1599071,1,i love u like i always do
39072,1599072,1,i know i got it a few days ago haha its pretty decent
39073,1599073,1,watching new zealand getting knocked out fb
39074,1599074,1,whoo i actually had a post about jonas that wasnt hated on lvatt is amazing
39075,1599075,1,the kids next door have deceided to scream hannah montana in the garden i think its time to turn the amp up full blast and scream back
39076,1599076,1,ooh sounds awesome im gonna take a wee year outt xoxox
39077,1599077,1,switched fr atampt to sprint ystrday so worth it same blckbrry but get much more amp faster w sprint and its a lot cheaper score
39078,1599078,1,good luck
39079,1599079,1,please text and tell me how things are going i miss you guys having fun here nice weather amp good food
39080,1599080,1,i also say make pictures dont just take pictures and take the damn flash off the camera
39081,1599081,1,so not a mornin person but god is good cuz im up dressed crimped wcoffee oj and donut mins early to work wow thatz big me
39082,1599082,1,i think donnies hat got enough facetime time to stop sporting the boston logo
39083,1599083,1,it turned out quite nice
39084,1599084,1,good plan some things best not getting on to the internet some people do not play fair x
39085,1599085,1,i see got it now
39086,1599086,1,im so excited and i have been shifting impatiently in our seats
39087,1599087,1,fun fun fun what an interesting life i have
39088,1599088,1,i like it and ur right life is too short
39089,1599089,1,do opera unite apps have feedback forums or should i create a new app rather than give feedback
39090,1599090,1,im fuckin good muhahaha best sleep of my life
39091,1599091,1,ok god then
39092,1599092,1,off to bed goodnight
39093,1599093,1,youre surprised have you been to baltimore
39094,1599094,1,pretty much sums up my take on it too i truly appreciated the fast service im in any day but monday
